name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
Birjand,2023-01-19,8,-0.9,2.8,6.8,-3.6,0.7,-0.8,79.9,0,0,0,,0,2,29.2,21.9,56,1021.8,54.2,8.8,138.7,11.8,5,10,2023-01-19T06:35:06,2023-01-19T16:52:44,0.92,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"40809099999,OIMB"
Birjand,2023-01-20,7,-3.8,1.4,5.6,-8.1,-0.8,-4.9,67.1,0,0,0,,0,1.3,32,14.8,48.6,1023.5,18.8,10.5,153.3,13.1,6,10,2023-01-20T06:34:47,2023-01-20T16:53:41,0.95,Clear,Clear conditions throughout the day.,clear-day,"40809099999,OIMB,remote"
Birjand,2023-01-21,7,-6.5,0.7,7,-10.1,-2,-9,54.9,0,0,0,,0,0.9,23,18.1,70.5,1023.5,3,10.9,178.3,15.5,7,10,2023-01-21T06:34:25,2023-01-21T16:54:37,0.98,Clear,Clear conditions throughout the day.,clear-day,"40809099999,OIMB,remote"
Birjand,2023-01-22,6,-5.9,-0.4,4.4,-12.4,-4.1,-12,46.9,0,0,0,,0,0.7,28.8,18.4,98.5,1023.3,3.7,10.9,180.4,15.6,7,10,2023-01-22T06:34:02,2023-01-22T16:55:34,0,Clear,Clear conditions throughout the day.,clear-day,"40809099999,OIMB"
Birjand,2023-01-23,6,-7.1,-1.1,6,-12.1,-4.4,-12.3,47.4,0,0,0,,0,0.7,24.5,18.1,106.8,1023.8,0,10.7,181.6,15.6,7,10,2023-01-23T06:33:38,2023-01-23T16:56:31,0.05,Clear,Clear conditions throughout the day.,clear-day,"40809099999,OIMB"
Birjand,2023-01-24,6,-8.2,-1.2,4.2,-12,-4.1,-12.8,46.3,0,0,0,,0,0.7,28.8,18.4,54.7,1023.1,0,10.4,182.8,15.7,7,10,2023-01-24T06:33:11,2023-01-24T16:57:29,0.08,Clear,Clear conditions throughout the day.,clear-day,"40809099999,OIMB"
Birjand,2023-01-25,7,-8,-1.2,6,-14.2,-4.1,-12.8,46.8,0,0,0,,0,0.7,19.4,14.8,83.7,1022.1,0,10.4,185.6,16,7,10,2023-01-25T06:32:43,2023-01-25T16:58:26,0.12,Clear,Clear conditions throughout the day.,clear-day,"40809099999,OIMB"
Birjand,2023-01-26,6.2,-8,-0.8,5,-11.9,-3.5,-11.4,49.1,0,0,0,,0,0.6,25.9,22.3,43.8,1022.8,15.3,10.6,184.9,15.9,7,10,2023-01-26T06:32:13,2023-01-26T16:59:24,0.15,Clear,Clear conditions throughout the day.,clear-day,"40809099999,OIMB"
Birjand,2023-01-27,10,-1.1,3.3,10,-6.3,-0.9,-8.8,44.7,1.8,100,33.33,"rain,snow",0.4,0.6,25.6,32.1,91.1,1020.9,57.8,10.2,147.4,12.9,6,10,2023-01-27T06:31:42,2023-01-27T17:00:21,0.18,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with rain or snow.,snow,"40809099999,OIMB"
Birjand,2023-01-28,1.2,-1,0.4,1,-5,-1.7,-1,91.2,3.4,100,58.33,"rain,snow",1.5,2.6,35.3,18.4,322,1017.7,84.8,6.8,115.8,10,5,10,2023-01-28T06:31:08,2023-01-28T17:01:18,0.25,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain or snow throughout the day.,snow,"40809099999,OIMB"
Birjand,2023-01-29,5.7,-6,0.2,5.2,-11.7,-2.6,-3.9,77.8,0,0,0,,0,2.7,33.5,22.3,82,1016.1,31,10,186.5,16.1,7,10,2023-01-29T06:30:34,2023-01-29T17:02:16,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"40809099999,OIMB"
Birjand,2023-01-30,14,-1.9,5.6,14,-4.8,3.6,-3.1,58.4,1.5,100,25,"rain,snow",0,2.4,49.3,29.5,115.8,1016.2,51.9,10,176.8,15.2,7,10,2023-01-30T06:29:57,2023-01-30T17:03:13,0.28,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with rain or snow clearing later.,rain,"40809099999,OIMB"
Birjand,2023-01-31,17,2.8,8,17,-2.8,5.1,0.4,63.8,1.9,100,16.67,rain,0.1,1.8,49.7,35.7,107.6,1015.6,66.3,9.6,187.1,16.1,7,10,2023-01-31T06:29:20,2023-01-31T17:04:11,0.32,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning snow or rain.,snow,"40809099999,OIMB"
Birjand,2023-02-01,17,6,10.4,17,2.5,8.8,-1.4,47,4.7,100,66.67,rain,0,1,59.8,42.9,123.6,1011.8,94.5,7,122,10.5,7,10,2023-02-01T06:28:40,2023-02-01T17:05:08,0.35,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"40809099999,OIMB"
Birjand,2023-02-02,12.1,0.9,6.2,12.1,-2.5,3.9,4.4,89.4,9.8,100,83.33,"rain,snow",0,0.8,42.8,25.9,73.4,1015.8,90,8.2,153.1,13.3,6,10,2023-02-02T06:27:59,2023-02-02T17:06:05,0.39,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain or snow throughout the day.,rain,"40809099999,OIMB"
