name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
Bandar Seri Begawan,2023-02-26,31,24.1,27.2,39.1,24.1,30.6,26.1,94.4,41.84,100,12.5,rain,0,0,38.5,27.6,24,1010.9,88.5,8.5,220.6,19,8,30,2023-02-26T06:32:56,2023-02-26T18:33:37,0.19,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"WBSB,WBKL,96315099999,96465099999"
Bandar Seri Begawan,2023-02-27,31,24,26.9,40.5,24,29.7,25.7,93.7,5.187,100,8.33,rain,0,0,37.1,31.6,25.2,1011.4,88.5,10.1,200.1,17.1,9,30,2023-02-27T06:32:38,2023-02-27T18:33:34,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"WBSB,WBKL,96315099999,96465099999"
Bandar Seri Begawan,2023-02-28,31.1,25,28,39,25,32.9,26.2,90.7,0,0,0,rain,0,0,45.4,24.1,20.4,1010.4,88.4,10.1,255.5,21.9,9,60,2023-02-28T06:32:20,2023-02-28T18:33:31,0.26,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"WBSB,WBKL,96315099999,96465099999"
Bandar Seri Begawan,2023-03-01,30,26,27.7,38.8,26,32.8,26.3,92.6,0,0,0,rain,0,0,27,20.4,12.2,1012,88.4,9.8,223.8,19.3,8,30,2023-03-01T06:32:01,2023-03-01T18:33:28,0.29,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"WBSB,WBKL,96315099999,96465099999"
Bandar Seri Begawan,2023-03-02,30,25,27.3,37.4,25,31.2,25.9,92.3,0.989,100,4.17,rain,0,0,42.5,29.4,20.5,1012.7,88.4,9.7,219.7,18.9,9,30,2023-03-02T06:31:41,2023-03-02T18:33:24,0.32,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"WBSB,WBKL,96315099999,96465099999"
Bandar Seri Begawan,2023-03-03,30.9,25.8,27.6,40.4,25.8,31.9,26.3,92.7,0.301,100,4.17,rain,0,0,33.8,27.7,20.4,1012.6,88.1,9.3,221.2,19.2,8,30,2023-03-03T06:31:21,2023-03-03T18:33:19,0.36,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"WBSB,WBKL,96315099999,96465099999"
Bandar Seri Begawan,2023-03-04,30.8,24,26.7,38.7,24,29.7,25.4,93,2.77,100,8.33,rain,0,0,33.5,24.1,6.5,1013.7,88.4,9.7,241,20.7,8,30,2023-03-04T06:31:01,2023-03-04T18:33:14,0.39,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"WBSB,WBKL,96315099999,96465099999"
Bandar Seri Begawan,2023-03-05,30,25,26.9,37.3,25,29.7,25.6,92.6,11.773,100,8.33,rain,0,0,25.6,16.5,27.5,1013.3,88.5,9.8,232.4,20.1,8,30,2023-03-05T06:30:40,2023-03-05T18:33:09,0.42,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"WBSB,WBKL,96315099999,96465099999"
Bandar Seri Begawan,2023-03-06,31,24,27.1,39,24,30.7,25.5,91.4,0.098,100,4.17,rain,0,0,28.1,22.3,4.5,1012.2,84,10.2,233.4,20.2,8,30,2023-03-06T06:30:18,2023-03-06T18:33:03,0.46,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"WBSB,WBKL,96315099999,96465099999"
Bandar Seri Begawan,2023-03-07,28.8,21.8,25.9,33.3,21.8,27.2,24.3,91.5,39.599,100,12.5,rain,0,0,37.1,33.3,16.1,1013,87.4,9.6,231.2,19.8,8,30,2023-03-07T06:29:56,2023-03-07T18:32:57,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"WBSB,WBKL,96315099999,96465099999"
Bandar Seri Begawan,2023-03-08,30,23.9,26.8,38.7,23.9,30.4,25.5,93.3,0,0,0,rain,0,0,42.5,22.3,2.1,1012.4,88.5,10.1,257.2,22.2,9,30,2023-03-08T06:29:34,2023-03-08T18:32:51,0.52,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"WBSB,WBKL,96315099999,96465099999"
Bandar Seri Begawan,2023-03-09,30,26,27.4,38.2,26,31.5,26.1,92.9,0,0,0,rain,0,0,34.6,24.1,4.5,1011.2,88.4,9.9,245.9,21.3,9,30,2023-03-09T06:29:11,2023-03-09T18:32:44,0.56,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"WBSB,WBKL,96315099999,96465099999"
Bandar Seri Begawan,2023-03-10,30,26,27.6,37.5,26,32.1,25.9,91,0,0,0,rain,0,0,35.6,20.5,6.4,1010.5,88.5,10.3,242.9,20.8,8,30,2023-03-10T06:28:48,2023-03-10T18:32:37,0.59,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"WBSB,WBKL,96315099999,96465099999"
Bandar Seri Begawan,2023-03-11,30,25.8,27.6,37.4,25.8,31.1,25.3,88.1,0,0,0,rain,0,0,40,24.1,7.5,1011.2,85.2,10.3,255.5,22.1,9,10,2023-03-11T06:28:24,2023-03-11T18:32:29,0.63,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"WBSB,WBKL,96315099999,96465099999"
Bandar Seri Begawan,2023-03-12,30.1,25,27.3,36.1,25,29.6,24.7,86,0,0,0,rain,0,0,31.3,18.4,1.3,1011.6,74.3,10.5,274.6,23.6,9,10,2023-03-12T06:28:00,2023-03-12T18:32:21,0.66,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"WBSB,WBKL,96315099999,96465099999"
Bandar Seri Begawan,2023-03-13,30,23.9,26.4,35.1,23.9,28.2,24,87.8,0,0,0,rain,0,0,27.4,16.5,12.8,1010.8,78.9,10.1,292.9,25.3,10,10,2023-03-13T06:27:36,2023-03-13T18:32:13,0.7,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"WBSB,WBKL,96315099999,96465099999"
Bandar Seri Begawan,2023-03-14,31,23,26.8,36.4,23,29.3,23.8,84.7,0,0,0,,0,0,27.4,14.8,15.9,1009.9,85.3,9.5,300.2,26.2,10,10,2023-03-14T06:27:12,2023-03-14T18:32:05,0.73,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"WBSB,WBKL,96315099999,96465099999"
Bandar Seri Begawan,2023-03-15,30.9,24.9,27.6,38.8,24.9,31.8,25.9,90.9,0.989,100,4.17,rain,0,0,25.9,18.4,3.2,1010.3,88.5,9.5,251.4,21.5,9,10,2023-03-15T06:26:47,2023-03-15T18:31:56,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"WBSB,WBKL,96315099999,96465099999"
Bandar Seri Begawan,2023-03-16,31,24.9,27.5,40.5,24.9,31.4,25.9,91.7,0.009,100,8.33,rain,0,0,26.6,16.6,347.1,1011.2,88.5,9.4,205.4,17.7,7,30,2023-03-16T06:26:22,2023-03-16T18:31:47,0.8,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"WBSB,WBKL,96315099999,96465099999"
Bandar Seri Begawan,2023-03-17,31,25,27.8,40.6,25,32.3,26.3,92.1,2.989,100,8.33,rain,0,0,24.8,18.4,350.4,1010.4,88.5,10,250.7,21.8,9,60,2023-03-17T06:25:57,2023-03-17T18:31:38,0.84,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"WBSB,WBKL,96315099999,96465099999"
Bandar Seri Begawan,2023-03-18,31,26.9,28.3,42.3,31.5,34.9,27,92.9,0,0,0,rain,0,0,27,20.5,3.3,1009.7,88.4,10,219,18.7,9,60,2023-03-18T06:25:31,2023-03-18T18:31:29,0.87,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"WBSB,WBKL,96315099999,96465099999"
Bandar Seri Begawan,2023-03-19,32,24.8,28,42.2,24.8,33.2,26.3,91.2,7.913,100,8.33,rain,0,0,31.3,18.4,336.2,1008.7,88.4,10.3,269,23.4,9,60,2023-03-19T06:25:06,2023-03-19T18:31:20,0.91,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"WBSB,WBKL,96315099999,96465099999"
Bandar Seri Begawan,2023-03-20,33,23,28,44.3,23,33.6,26.4,91.6,18.201,100,8.33,rain,0,0,21.6,18.3,270.1,1008.4,88.5,10.1,259,22.4,9,60,2023-03-20T06:24:40,2023-03-20T18:31:10,0.95,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"WBSB,WBKL,96315099999,96465099999"
Bandar Seri Begawan,2023-03-21,31.1,24,27.4,40.5,24,31.5,25.5,90.4,3.966,100,8.33,rain,0,0,22.7,16.5,235.8,1009.3,88.5,10.4,233.3,20.1,9,60,2023-03-21T06:24:14,2023-03-21T18:31:01,0.98,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"WBSB,WBKL,96315099999,96465099999"
Bandar Seri Begawan,2023-03-22,31,25,27.8,40.5,25,32.4,26.2,91.5,0,0,0,rain,0,0,25.9,16.5,341,1008.6,88.4,10.4,263.2,22.7,9,30,2023-03-22T06:23:48,2023-03-22T18:30:51,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"WBSB,WBKL,96315099999,96465099999"
Bandar Seri Begawan,2023-03-23,32,25,28.1,42.3,25,33.3,26.5,91.4,0,0,0,rain,0,0,23.4,12.9,303.1,1008.2,88.4,10.3,276.7,23.9,10,30,2023-03-23T06:23:22,2023-03-23T18:30:41,0.05,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"WBSB,WBKL,96315099999,96465099999"
